السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,3,منطقة تبوك,الصحة البشرية,صغيرة,63,386,98,288,712,362,350
2022,3,منطقة تبوك,الصحة البشرية,كبيرة,1,115,59,56,228,136,92
2022,3,منطقة تبوك,الصحة البشرية,متناهية الصغر,35,28,9,19,59,44,15
2022,3,منطقة تبوك,الصحة البشرية,متوسطة,13,407,93,314,644,345,299
2022,3,منطقة جازان,الصحة البشرية,صغيرة,99,834,188,646,1187,568,619
2022,3,منطقة جازان,الصحة البشرية,كبيرة,2,343,147,196,755,259,496
2022,3,منطقة جازان,الصحة البشرية,متناهية الصغر,73,49,12,37,133,112,21
2022,3,منطقة جازان,الصحة البشرية,متوسطة,18,580,157,423,969,488,481
2022,3,منطقة حائل,الصحة البشرية,صغيرة,61,383,107,276,726,365,361
2022,3,منطقة حائل,الصحة البشرية,كبيرة,2,302,106,196,584,246,338
2022,3,منطقة حائل,الصحة البشرية,متناهية الصغر,50,31,12,19,97,83,14
2022,3,منطقة حائل,الصحة البشرية,متوسطة,15,556,177,379,1023,505,518
2022,3,منطقة عسير,الصحة البشرية,صغيرة,195,1454,396,1058,2416,1058,1358
2022,3,منطقة عسير,الصحة البشرية,كبيرة,6,1173,515,658,3280,2133,1147
2022,3,منطقة عسير,الصحة البشرية,متناهية الصغر,100,92,32,60,165,126,39
2022,3,منطقة عسير,الصحة البشرية,متوسطة,40,1280,339,941,2414,1098,1316
2022,3,منطقة مكة المكرمة,الصحة البشرية,صغيرة,723,5450,1400,4050,8879,4235,4644
2022,3,منطقة مكة المكرمة,الصحة البشرية,كبيرة,29,6660,2579,4081,13054,6621,6433
2022,3,منطقة مكة المكرمة,الصحة البشرية,متناهية الصغر,448,391,156,235,686,500,186
2022,3,منطقة مكة المكرمة,الصحة البشرية,متوسطة,176,6292,1808,4484,11518,5813,5705
2022,3,منطقة نجران,الصحة البشرية,صغيرة,61,351,156,195,701,350,351
2022,3,منطقة نجران,الصحة البشرية,كبيرة,2,95,76,19,534,453,81
2022,3,منطقة نجران,الصحة البشرية,متناهية الصغر,35,31,19,12,65,45,20
2022,3,منطقة نجران,الصحة البشرية,متوسطة,10,338,162,176,687,353,334
2022,3,المنطقة الشرقية,الرعاية مع الإقامة,صغيرة,13,187,10,177,67,30,37
2022,3,المنطقة الشرقية,الرعاية مع الإقامة,متناهية الصغر,2,2,1,1,2,2,0
2022,3,المنطقة الشرقية,الرعاية مع الإقامة,متوسطة,1,61,17,44,68,51,17
2022,3,منطقة الجوف,الرعاية مع الإقامة,صغيرة,1,32,0,32,0,0,0
2022,3,منطقة الجوف,الرعاية مع الإقامة,متناهية الصغر,3,2,1,1,1,1,0
2022,3,منطقة الرياض,الرعاية مع الإقامة,صغيرة,28,577,50,527,125,59,66
2022,3,منطقة الرياض,الرعاية مع الإقامة,متناهية الصغر,19,24,8,16,23,20,3
2022,3,منطقة الرياض,الرعاية مع الإقامة,متوسطة,4,281,62,219,172,113,59
2022,3,منطقة القصيم,الرعاية مع الإقامة,صغيرة,2,20,0,20,6,3,3
2022,3,منطقة القصيم,الرعاية مع الإقامة,متناهية الصغر,2,3,0,3,0,0,0
2022,3,منطقة القصيم,الرعاية مع الإقامة,متوسطة,3,104,46,58,68,50,18
2022,3,منطقة المدينة المنورة,الرعاية مع الإقامة,صغيرة,5,91,29,62,34,25,9
2022,3,منطقة المدينة المنورة,الرعاية مع الإقامة,متناهية الصغر,5,11,10,1,4,3,1
2022,3,منطقة تبوك,الرعاية مع الإقامة,صغيرة,3,88,1,87,13,7,6
2022,3,منطقة تبوك,الرعاية مع الإقامة,متناهية الصغر,1,3,1,2,1,1,0
2022,3,منطقة جازان,الرعاية مع الإقامة,صغيرة,3,48,5,43,5,1,4
2022,3,منطقة جازان,الرعاية مع الإقامة,متناهية الصغر,1,1,1,0,0,0,0
2022,3,منطقة جازان,الرعاية مع الإقامة,متوسطة,1,54,1,53,12,6,6
2022,3,منطقة حائل,الرعاية مع الإقامة,صغيرة,2,26,8,18,3,1,2
2022,3,منطقة حائل,الرعاية مع الإقامة,متناهية الصغر,1,1,0,1,0,0,0
2022,3,منطقة عسير,الرعاية مع الإقامة,صغيرة,3,52,11,41,25,13,12
2022,3,منطقة عسير,الرعاية مع الإقامة,متناهية الصغر,3,4,1,3,2,2,0
2022,3,منطقة عسير,الرعاية مع الإقامة,متوسطة,2,109,2,107,7,0,7
2022,3,منطقة مكة المكرمة,الرعاية مع الإقامة,صغيرة,22,387,60,327,140,92,48
2022,3,منطقة مكة المكرمة,الرعاية مع الإقامة,متناهية الصغر,10,17,3,14,8,7,1
2022,3,منطقة مكة المكرمة,الرعاية مع الإقامة,متوسطة,3,152,6,146,52,23,29
2022,3,منطقة نجران,الرعاية مع الإقامة,صغيرة,1,6,0,6,4,0,4
2022,3,المنطقة الشرقية,الحراجة وقطع الأخشاب,متناهية الصغر,2,0,0,0,5,5,0
2022,3,منطقة الجوف,الحراجة وقطع الأخشاب,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة الرياض,الحراجة وقطع الأخشاب,صغيرة,1,4,2,2,8,8,0
2022,3,منطقة الرياض,الحراجة وقطع الأخشاب,متناهية الصغر,5,1,1,0,7,7,0
2022,3,منطقة القصيم,الحراجة وقطع الأخشاب,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة جازان,الحراجة وقطع الأخشاب,متناهية الصغر,1,1,0,1,0,0,0
2022,3,منطقة حائل,الحراجة وقطع الأخشاب,متناهية الصغر,1,0,0,0,2,2,0
2022,3,منطقة مكة المكرمة,الحراجة وقطع الأخشاب,متناهية الصغر,2,0,0,0,6,6,0
2022,3,المنطقة الشرقية,التعليم,صغيرة,296,3620,1036,2584,2065,1805,260
2022,3,المنطقة الشرقية,التعليم,كبيرة,12,3946,1781,2165,1016,859,157
2022,3,المنطقة الشرقية,التعليم,متناهية الصغر,361,396,151,245,467,417,50
2022,3,المنطقة الشرقية,التعليم,متوسطة,93,5697,1712,3985,4357,3660,697
2022,3,منطقة الباحة,التعليم,صغيرة,8,96,46,50,83,77,6
2022,3,منطقة الباحة,التعليم,متناهية الصغر,16,15,6,9,25,21,4
2022,3,منطقة الجوف,التعليم,صغيرة,34,504,220,284,282,250,32
2022,3,منطقة الجوف,التعليم,متناهية الصغر,57,47,16,31,89,79,10
2022,3,منطقة الجوف,التعليم,متوسطة,7,359,142,217,264,256,8
2022,3,منطقة الحدود الشمالية,التعليم,صغيرة,17,189,142,47,150,149,1
2022,3,منطقة الحدود الشمالية,التعليم,متناهية الصغر,21,21,2,19,35,34,1
2022,3,منطقة الحدود الشمالية,التعليم,متوسطة,3,193,56,137,77,62,15
2022,3,منطقة الرياض,التعليم,صغيرة,668,6206,1434,4772,5035,4240,795
2022,3,منطقة الرياض,التعليم,كبيرة,47,16308,7785,8523,9532,7800,1732
2022,3,منطقة الرياض,التعليم,متناهية الصغر,5726,1144,457,687,12806,12610,196
2022,3,منطقة الرياض,التعليم,متوسطة,202,12538,3791,8747,9410,8023,1387
2022,3,منطقة القصيم,التعليم,صغيرة,64,787,185,602,408,360,48
2022,3,منطقة القصيم,التعليم,كبيرة,2,356,120,236,271,192,79
2022,3,منطقة القصيم,التعليم,متناهية الصغر,119,71,21,50,231,221,10
2022,3,منطقة القصيم,التعليم,متوسطة,17,823,421,402,669,495,174
2022,3,منطقة المدينة المنورة,التعليم,صغيرة,117,1482,321,1161,651,568,83
2022,3,منطقة المدينة المنورة,التعليم,كبيرة,1,187,78,109,123,85,38
2022,3,منطقة المدينة المنورة,التعليم,متناهية الصغر,147,113,35,78,208,194,14
2022,3,منطقة المدينة المنورة,التعليم,متوسطة,36,2344,727,1617,1314,1032,282
2022,3,منطقة تبوك,التعليم,صغيرة,57,754,278,476,447,405,42
2022,3,منطقة تبوك,التعليم,متناهية الصغر,36,44,8,36,36,33,3
2022,3,منطقة تبوك,التعليم,متوسطة,18,1042,491,551,713,667,46
2022,3,منطقة جازان,التعليم,صغيرة,51,323,101,222,326,298,28
2022,3,منطقة جازان,التعليم,متناهية الصغر,100,69,16,53,161,153,8
2022,3,منطقة جازان,التعليم,متوسطة,5,230,98,132,142,90,52
2022,3,منطقة حائل,التعليم,صغيرة,26,232,39,193,106,90,16
2022,3,منطقة حائل,التعليم,متناهية الصغر,115,43,18,25,238,237,1
2022,3,منطقة حائل,التعليم,متوسطة,5,336,223,113,227,225,2
2022,3,منطقة عسير,التعليم,صغيرة,74,987,270,717,513,454,59
2022,3,منطقة عسير,التعليم,متناهية الصغر,107,75,18,57,153,144,9
2022,3,منطقة عسير,التعليم,متوسطة,15,843,446,397,549,491,58
2022,3,منطقة مكة المكرمة,التعليم,صغيرة,393,4827,997,3830,2552,1905,647
2022,3,منطقة مكة المكرمة,التعليم,كبيرة,16,4434,1854,2580,1979,1231,748
2022,3,منطقة مكة المكرمة,التعليم,متناهية الصغر,618,445,130,315,940,825,115
2022,3,منطقة مكة المكرمة,التعليم,متوسطة,142,8344,3467,4877,6338,5195,1143
2022,3,منطقة نجران,التعليم,صغيرة,20,218,50,168,129,121,8
2022,3,منطقة نجران,التعليم,متناهية الصغر,81,24,7,17,160,158,2
2022,3,منطقة نجران,التعليم,متوسطة,5,283,159,124,139,136,3
2022,3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,صغيرة,308,1593,1140,453,3300,3287,13
2022,3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,كبيرة,13,3922,3327,595,6201,6153,48
2022,3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,متناهية الصغر,715,523,400,123,1227,1222,5
2022,3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,متوسطة,55,1940,1509,431,3054,3039,15
2022,3,منطقة الباحة,التخزين وأنشطة الدعم للنقل,صغيرة,2,1,0,1,14,14,0
2022,3,منطقة الباحة,التخزين وأنشطة الدعم للنقل,متناهية الصغر,27,11,6,5,52,52,0
2022,3,منطقة الجوف,التخزين وأنشطة الدعم للنقل,صغيرة,24,94,79,15,228,227,1
2022,3,منطقة الجوف,التخزين وأنشطة الدعم للنقل,متناهية الصغر,106,39,32,7,190,190,0
2022,3,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,صغيرة,4,7,5,2,24,24,0
2022,3,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,متناهية الصغر,30,6,4,2,56,56,0
2022,3,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,متوسطة,1,33,32,1,31,31,0
2022,3,منطقة الرياض,التخزين وأنشطة الدعم للنقل,صغيرة,456,2182,1172,1010,5736,5700,36
2022,3,منطقة الرياض,التخزين وأنشطة الدعم للنقل,كبيرة,24,10139,7442,2697,7884,7811,73
2022,3,منطقة الرياض,التخزين وأنشطة الدعم للنقل,متناهية الصغر,1606,605,347,258,3603,3585,18
2022,3,منطقة الرياض,التخزين وأنشطة الدعم للنقل,متوسطة,110,3264,1771,1493,8232,8179,53
2022,3,منطقة القصيم,التخزين وأنشطة الدعم للنقل,صغيرة,33,96,65,31,394,394,0
2022,3,منطقة القصيم,التخزين وأنشطة الدعم للنقل,كبيرة,1,9,8,1,260,260,0
2022,3,منطقة القصيم,التخزين وأنشطة الدعم للنقل,متناهية الصغر,147,38,20,18,294,292,2
2022,3,منطقة القصيم,التخزين وأنشطة الدعم للنقل,متوسطة,6,108,75,33,428,428,0
2022,3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,صغيرة,37,218,171,47,382,381,1
2022,3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,كبيرة,2,952,908,44,318,318,0
2022,3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,متناهية الصغر,212,68,50,18,390,389,1
2022,3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,متوسطة,5,169,157,12,254,254,0
2022,3,منطقة تبوك,التخزين وأنشطة الدعم للنقل,صغيرة,21,58,40,18,205,205,0
2022,3,منطقة تبوك,التخزين وأنشطة الدعم للنقل,متناهية الصغر,86,36,27,9,155,155,0
2022,3,منطقة تبوك,التخزين وأنشطة الدعم للنقل,متوسطة,2,80,42,38,214,214,0
2022,3,منطقة جازان,التخزين وأنشطة الدعم للنقل,صغيرة,16,58,50,8,167,166,1
2022,3,منطقة جازان,التخزين وأنشطة الدعم للنقل,متناهية الصغر,82,22,15,7,179,179,0
2022,3,منطقة جازان,التخزين وأنشطة الدعم للنقل,متوسطة,2,53,34,19,131,131,0
2022,3,منطقة حائل,التخزين وأنشطة الدعم للنقل,صغيرة,11,17,12,5,82,82,0
2022,3,منطقة حائل,التخزين وأنشطة الدعم للنقل,متناهية الصغر,67,23,12,11,147,147,0
2022,3,منطقة عسير,التخزين وأنشطة الدعم للنقل,صغيرة,42,178,141,37,524,523,1
2022,3,منطقة عسير,التخزين وأنشطة الدعم للنقل,كبيرة,1,69,42,27,312,312,0
2022,3,منطقة عسير,التخزين وأنشطة الدعم للنقل,متناهية الصغر,125,43,29,14,271,271,0
2022,3,منطقة عسير,التخزين وأنشطة الدعم للنقل,متوسطة,3,54,53,1,162,162,0
2022,3,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,صغيرة,458,2130,1386,744,5199,5144,55
2022,3,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,كبيرة,20,6178,5378,800,9375,9354,21
2022,3,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,متناهية الصغر,901,528,341,187,1577,1549,28
2022,3,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,متوسطة,87,3281,2440,841,6064,6018,46
2022,3,منطقة نجران,التخزين وأنشطة الدعم للنقل,صغيرة,78,42,16,26,687,687,0
2022,3,منطقة نجران,التخزين وأنشطة الدعم للنقل,متناهية الصغر,489,57,35,22,1349,1344,5
2022,3,منطقة نجران,التخزين وأنشطة الدعم للنقل,متوسطة,1,10,9,1,40,40,0
2022,3,المنطقة الشرقية,البحث والتطوير في المجال العلمي,صغيرة,10,56,30,26,38,35,3
2022,3,المنطقة الشرقية,البحث والتطوير في المجال العلمي,متناهية الصغر,18,20,9,11,15,15,0
2022,3,المنطقة الشرقية,البحث والتطوير في المجال العلمي,متوسطة,2,131,77,54,121,118,3
2022,3,منطقة الحدود الشمالية,البحث والتطوير في المجال العلمي,متناهية الصغر,1,1,1,0,0,0,0
2022,3,منطقة الرياض,البحث والتطوير في المجال العلمي,صغيرة,35,294,165,129,228,206,22
2022,3,منطقة الرياض,البحث والتطوير في المجال العلمي,متناهية الصغر,76,72,45,27,85,79,6
2022,3,منطقة الرياض,البحث والتطوير في المجال العلمي,متوسطة,4,195,96,99,204,193,11
2022,3,منطقة القصيم,البحث والتطوير في المجال العلمي,متناهية الصغر,3,1,1,0,5,5,0
2022,3,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,صغيرة,1,4,4,0,3,3,0
2022,3,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,متناهية الصغر,11,10,6,4,14,13,1
2022,3,منطقة تبوك,البحث والتطوير في المجال العلمي,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة جازان,البحث والتطوير في المجال العلمي,صغيرة,1,8,6,2,1,1,0
2022,3,منطقة جازان,البحث والتطوير في المجال العلمي,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة حائل,البحث والتطوير في المجال العلمي,متناهية الصغر,1,3,0,3,0,0,0
2022,3,منطقة عسير,البحث والتطوير في المجال العلمي,صغيرة,2,21,3,18,2,2,0
2022,3,منطقة عسير,البحث والتطوير في المجال العلمي,متناهية الصغر,3,3,0,3,5,4,1
2022,3,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,صغيرة,11,60,30,30,97,95,2
2022,3,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,كبيرة,1,867,865,2,44,44,0
2022,3,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,متناهية الصغر,44,43,13,30,64,59,5
2022,3,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,متوسطة,3,130,121,9,162,157,5
2022,3,المنطقة الشرقية,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,صغيرة,1,0,0,0,12,12,0
2022,3,المنطقة الشرقية,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,2,0,0,0,2,2,0
2022,3,منطقة الرياض,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,صغيرة,1,1,0,1,6,6,0
2022,3,منطقة الرياض,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة القصيم,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة مكة المكرمة,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,2,0,0,0,2,0,2
2022,3,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,29,145,61,84,209,187,22
2022,3,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,كبيرة,1,272,232,40,342,340,2
2022,3,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,218,165,69,96,305,264,41
2022,3,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,3,3,0,3,3,0
2022,3,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,12,3,0,3,22,19,3
2022,3,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,1,0,1,5,5,0
2022,3,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,20,4,3,1,42,32,10
2022,3,منطقة الحدود الشمالية,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,11,1,0,1,22,19,3
2022,3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,138,806,360,446,1109,960,149
2022,3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,كبيرة,2,229,172,57,333,332,1
2022,3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,564,349,123,226,915,778,137
2022,3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,8,536,300,236,365,345,20
2022,3,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,10,53,40,13,134,134,0
2022,3,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,37,20,10,10,63,56,7
2022,3,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,1,35,21,14,33,32,1
2022,3,منطقة المدينة المنورة,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,9,30,17,13,57,40,17
2022,3,منطقة المدينة المنورة,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,102,44,19,25,173,152,21
2022,3,منطقة تبوك,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,0,0,0,6,6,0
2022,3,منطقة تبوك,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,40,10,6,4,76,74,2
2022,3,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,2,16,1,15,6,6,0
2022,3,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,44,13,2,11,73,68,5
2022,3,منطقة حائل,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,29,7,2,5,49,45,4
2022,3,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,5,18,7,11,28,28,0
2022,3,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,54,17,9,8,106,99,7
2022,3,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,1,22,21,1,64,64,0
2022,3,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,73,346,187,159,595,544,51
2022,3,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,447,226,74,152,761,642,119
2022,3,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,3,127,104,23,99,99,0
2022,3,منطقة نجران,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,31,2,1,1,61,57,4
2022,3,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,32,346,207,139,160,156,4
2022,3,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,كبيرة,1,230,99,131,68,64,4
2022,3,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,40,52,39,13,47,44,3
2022,3,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,5,396,271,125,77,70,7
2022,3,منطقة الباحة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,14,10,4,0,0,0
2022,3,منطقة الجوف,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,2,0,0,0,3,3,0
2022,3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,225,2848,1905,943,798,752,46
2022,3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,كبيرة,10,21439,17263,4176,1299,1280,19
2022,3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,231,416,281,135,155,151,4
2022,3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,41,4523,3163,1360,944,880,64
2022,3,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,0,0,0,11,11,0
2022,3,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,6,6,4,2,5,5,0
2022,3,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,1,144,123,21,0,0,0
2022,3,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,4,22,16,6,4,4,0
2022,3,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,14,28,26,2,15,15,0
2022,3,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,1,153,142,11,0,0,0
2022,3,منطقة تبوك,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,39,39,0,0,0,0
2022,3,منطقة تبوك,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,2,3,2,1,3,3,0
2022,3,منطقة جازان,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,2,2,0,4,4,0
2022,3,منطقة جازان,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,1,3,1,2,0,0,0
2022,3,منطقة حائل,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,1,1,0,1,0,0,0
2022,3,منطقة عسير,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,6,6,0,0,0,0
2022,3,منطقة عسير,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,5,1,1,0,7,7,0
2022,3,منطقة عسير,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,1,207,194,13,0,0,0
2022,3,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,55,630,376,254,314,302,12
2022,3,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,72,87,62,25,89,85,4
2022,3,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,11,773,493,280,251,243,8
2022,3,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,19,18,1,11,11,0
2022,3,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,3,0,0,0,3,3,0
2022,3,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,108,723,438,285,472,462,10
2022,3,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,277,370,230,140,273,266,7
2022,3,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,متوسطة,9,439,252,187,363,362,1
2022,3,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,14,18,6,12,15,15,0
2022,3,منطقة الجوف,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,8,45,30,15,11,11,0
2022,3,منطقة الجوف,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,23,27,18,9,18,18,0
2022,3,منطقة الحدود الشمالية,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,1,8,5,3,6,6,0
2022,3,منطقة الحدود الشمالية,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,7,9,5,4,6,6,0
2022,3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,454,3397,2061,1336,2442,2349,93
2022,3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,كبيرة,2,526,282,244,501,460,41
2022,3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,1527,1481,986,495,2079,2047,32
2022,3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,متوسطة,28,1120,625,495,1310,1247,63
2022,3,منطقة القصيم,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,14,95,50,45,20,20,0
2022,3,منطقة القصيم,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,81,104,57,47,67,66,1
2022,3,منطقة المدينة المنورة,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,32,232,131,101,107,106,1
2022,3,منطقة المدينة المنورة,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,85,79,56,23,92,86,6
2022,3,منطقة تبوك,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,5,34,15,19,7,7,0
2022,3,منطقة تبوك,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,20,27,10,17,10,10,0
2022,3,منطقة جازان,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,8,69,45,24,20,20,0
2022,3,منطقة جازان,الأنشطة القانونية وأنشطة المحاسبة,متناهية الصغر,35,42,31,11,38,37,1
2022,3,منطقة حائل,الأنشطة القانونية وأنشطة المحاسبة,صغيرة,4,27,25,2,10,10,0
