السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,1,المنطقة الشرقية,الصرف الصحي,متناهية الصغر,27,23,12,11,52,51,1
2022,1,المنطقة الشرقية,الصرف الصحي,متوسطة,2,20,10,10,100,99,1
2022,1,منطقة الباحة,الصرف الصحي,صغيرة,1,0,0,0,10,10,0
2022,1,منطقة الباحة,الصرف الصحي,متناهية الصغر,3,2,1,1,11,11,0
2022,1,منطقة الجوف,الصرف الصحي,متناهية الصغر,7,1,0,1,13,13,0
2022,1,منطقة الحدود الشمالية,الصرف الصحي,متناهية الصغر,3,0,0,0,12,12,0
2022,1,منطقة الرياض,الصرف الصحي,صغيرة,31,70,33,37,449,448,1
2022,1,منطقة الرياض,الصرف الصحي,كبيرة,1,37,16,21,228,227,1
2022,1,منطقة الرياض,الصرف الصحي,متناهية الصغر,98,27,9,18,231,231,0
2022,1,منطقة الرياض,الصرف الصحي,متوسطة,5,69,56,13,398,398,0
2022,1,منطقة القصيم,الصرف الصحي,صغيرة,7,9,4,5,55,54,1
2022,1,منطقة القصيم,الصرف الصحي,متناهية الصغر,18,8,5,3,43,43,0
2022,1,منطقة المدينة المنورة,الصرف الصحي,صغيرة,7,14,13,1,77,77,0
2022,1,منطقة المدينة المنورة,الصرف الصحي,متناهية الصغر,13,3,1,2,33,32,1
2022,1,منطقة تبوك,الصرف الصحي,صغيرة,1,1,0,1,6,6,0
2022,1,منطقة تبوك,الصرف الصحي,متناهية الصغر,6,1,1,0,17,17,0
2022,1,منطقة جازان,الصرف الصحي,متناهية الصغر,17,2,1,1,45,45,0
2022,1,منطقة حائل,الصرف الصحي,صغيرة,3,18,14,4,58,58,0
2022,1,منطقة حائل,الصرف الصحي,متناهية الصغر,13,3,1,2,39,39,0
2022,1,منطقة عسير,الصرف الصحي,صغيرة,3,7,4,3,51,51,0
2022,1,منطقة عسير,الصرف الصحي,متناهية الصغر,8,1,1,0,22,22,0
2022,1,منطقة عسير,الصرف الصحي,متوسطة,1,26,20,6,92,92,0
2022,1,منطقة مكة المكرمة,الصرف الصحي,صغيرة,20,72,37,35,200,200,0
2022,1,منطقة مكة المكرمة,الصرف الصحي,متناهية الصغر,70,22,8,14,158,156,2
2022,1,منطقة مكة المكرمة,الصرف الصحي,متوسطة,6,47,35,12,414,413,1
2022,1,منطقة نجران,الصرف الصحي,متناهية الصغر,2,0,0,0,5,5,0
2022,1,المنطقة الشرقية,الصحة البشرية,صغيرة,277,2214,517,1697,3405,1790,1615
2022,1,المنطقة الشرقية,الصحة البشرية,كبيرة,49,22434,10394,12040,19221,8776,10445
2022,1,المنطقة الشرقية,الصحة البشرية,متناهية الصغر,221,203,61,142,351,254,97
2022,1,المنطقة الشرقية,الصحة البشرية,متوسطة,106,4676,1408,3268,6863,3819,3044
2022,1,منطقة الباحة,الصحة البشرية,صغيرة,26,213,82,131,363,145,218
2022,1,منطقة الباحة,الصحة البشرية,كبيرة,1,806,674,132,3,2,1
2022,1,منطقة الباحة,الصحة البشرية,متناهية الصغر,22,20,11,9,28,19,9
2022,1,منطقة الباحة,الصحة البشرية,متوسطة,2,208,175,33,66,27,39
2022,1,منطقة الجوف,الصحة البشرية,صغيرة,36,319,132,187,421,228,193
2022,1,منطقة الجوف,الصحة البشرية,كبيرة,3,1350,888,462,1,1,0
2022,1,منطقة الجوف,الصحة البشرية,متناهية الصغر,24,16,6,10,43,31,12
2022,1,منطقة الجوف,الصحة البشرية,متوسطة,12,659,378,281,423,219,204
2022,1,منطقة الحدود الشمالية,الصحة البشرية,صغيرة,24,125,40,85,250,138,112
2022,1,منطقة الحدود الشمالية,الصحة البشرية,متناهية الصغر,21,22,9,13,47,31,16
2022,1,منطقة الحدود الشمالية,الصحة البشرية,متوسطة,9,739,427,312,168,101,67
2022,1,منطقة الرياض,الصحة البشرية,صغيرة,782,5879,1988,3891,10353,5164,5189
2022,1,منطقة الرياض,الصحة البشرية,كبيرة,86,47448,25953,21495,42172,18748,23424
2022,1,منطقة الرياض,الصحة البشرية,متناهية الصغر,678,501,191,310,1056,709,347
2022,1,منطقة الرياض,الصحة البشرية,متوسطة,231,9779,3861,5918,14623,7508,7115
2022,1,منطقة القصيم,الصحة البشرية,صغيرة,100,800,318,482,1362,636,726
2022,1,منطقة القصيم,الصحة البشرية,كبيرة,14,4370,3199,1171,3533,832,2701
2022,1,منطقة القصيم,الصحة البشرية,متناهية الصغر,56,38,19,19,94,76,18
2022,1,منطقة القصيم,الصحة البشرية,متوسطة,39,1448,862,586,2675,1476,1199
2022,1,منطقة المدينة المنورة,الصحة البشرية,صغيرة,138,1027,385,642,1799,853,946
2022,1,منطقة المدينة المنورة,الصحة البشرية,كبيرة,22,10922,7704,3218,4698,2222,2476
2022,1,منطقة المدينة المنورة,الصحة البشرية,متناهية الصغر,77,69,31,38,121,79,42
2022,1,منطقة المدينة المنورة,الصحة البشرية,متوسطة,32,1088,371,717,1833,915,918
2022,1,منطقة تبوك,الصحة البشرية,صغيرة,53,385,97,288,578,321,257
2022,1,منطقة تبوك,الصحة البشرية,كبيرة,3,4185,2536,1649,2208,958,1250
2022,1,منطقة تبوك,الصحة البشرية,متناهية الصغر,29,22,4,18,53,36,17
2022,1,منطقة تبوك,الصحة البشرية,متوسطة,11,444,197,247,634,343,291
2022,1,منطقة جازان,الصحة البشرية,صغيرة,89,1079,358,721,1012,511,501
2022,1,منطقة جازان,الصحة البشرية,كبيرة,6,2973,1719,1254,1276,386,890
2022,1,منطقة جازان,الصحة البشرية,متناهية الصغر,68,37,11,26,131,109,22
2022,1,منطقة جازان,الصحة البشرية,متوسطة,17,889,303,586,681,375,306
2022,1,منطقة حائل,الصحة البشرية,صغيرة,52,371,134,237,556,315,241
2022,1,منطقة حائل,الصحة البشرية,كبيرة,6,1914,1146,768,1515,461,1054
2022,1,منطقة حائل,الصحة البشرية,متناهية الصغر,47,46,17,29,62,49,13
2022,1,منطقة حائل,الصحة البشرية,متوسطة,19,1027,556,471,1235,562,673
2022,1,منطقة عسير,الصحة البشرية,صغيرة,129,902,258,644,1613,766,847
2022,1,منطقة عسير,الصحة البشرية,كبيرة,13,4128,2522,1606,4534,2418,2116
2022,1,منطقة عسير,الصحة البشرية,متناهية الصغر,117,86,32,54,184,131,53
2022,1,منطقة عسير,الصحة البشرية,متوسطة,47,1966,789,1177,2935,1360,1575
2022,1,منطقة مكة المكرمة,الصحة البشرية,صغيرة,629,4862,1338,3524,7643,3753,3890
2022,1,منطقة مكة المكرمة,الصحة البشرية,كبيرة,48,21928,12326,9602,20749,9772,10977
2022,1,منطقة مكة المكرمة,الصحة البشرية,متناهية الصغر,448,330,129,201,713,529,184
2022,1,منطقة مكة المكرمة,الصحة البشرية,متوسطة,182,6920,2331,4589,11706,5801,5905
2022,1,منطقة نجران,الصحة البشرية,صغيرة,57,405,194,211,663,343,320
2022,1,منطقة نجران,الصحة البشرية,كبيرة,3,689,633,56,192,110,82
2022,1,منطقة نجران,الصحة البشرية,متناهية الصغر,32,18,10,8,49,37,12
2022,1,منطقة نجران,الصحة البشرية,متوسطة,18,936,695,241,949,563,386
2022,1,المنطقة الشرقية,الرعاية مع الإقامة,صغيرة,8,130,4,126,27,11,16
2022,1,المنطقة الشرقية,الرعاية مع الإقامة,متناهية الصغر,6,12,5,7,4,1,3
2022,1,المنطقة الشرقية,الرعاية مع الإقامة,متوسطة,1,72,21,51,62,44,18
2022,1,منطقة الجوف,الرعاية مع الإقامة,صغيرة,1,30,2,28,0,0,0
2022,1,منطقة الجوف,الرعاية مع الإقامة,متناهية الصغر,3,1,1,0,4,4,0
2022,1,منطقة الرياض,الرعاية مع الإقامة,صغيرة,28,445,37,408,117,54,63
2022,1,منطقة الرياض,الرعاية مع الإقامة,متناهية الصغر,15,10,3,7,18,18,0
2022,1,منطقة الرياض,الرعاية مع الإقامة,متوسطة,5,283,50,233,167,103,64
2022,1,منطقة القصيم,الرعاية مع الإقامة,صغيرة,4,69,11,58,45,35,10
2022,1,منطقة القصيم,الرعاية مع الإقامة,متناهية الصغر,2,1,0,1,3,3,0
2022,1,منطقة القصيم,الرعاية مع الإقامة,متوسطة,1,51,33,18,10,10,0
2022,1,منطقة المدينة المنورة,الرعاية مع الإقامة,صغيرة,3,74,22,52,13,8,5
2022,1,منطقة المدينة المنورة,الرعاية مع الإقامة,متناهية الصغر,6,13,11,2,5,4,1
2022,1,منطقة المدينة المنورة,الرعاية مع الإقامة,متوسطة,1,23,10,13,27,22,5
2022,1,منطقة تبوك,الرعاية مع الإقامة,صغيرة,1,13,1,12,1,0,1
2022,1,منطقة تبوك,الرعاية مع الإقامة,متناهية الصغر,1,4,1,3,0,0,0
2022,1,منطقة تبوك,الرعاية مع الإقامة,متوسطة,1,73,24,49,20,17,3
2022,1,منطقة جازان,الرعاية مع الإقامة,صغيرة,4,55,14,41,5,3,2
2022,1,منطقة جازان,الرعاية مع الإقامة,متناهية الصغر,2,3,1,2,1,1,0
2022,1,منطقة حائل,الرعاية مع الإقامة,صغيرة,2,23,6,17,7,5,2
2022,1,منطقة حائل,الرعاية مع الإقامة,متناهية الصغر,1,2,0,2,0,0,0
2022,1,منطقة عسير,الرعاية مع الإقامة,صغيرة,3,88,2,86,21,8,13
2022,1,منطقة عسير,الرعاية مع الإقامة,متناهية الصغر,5,5,1,4,6,6,0
2022,1,منطقة عسير,الرعاية مع الإقامة,متوسطة,1,49,1,48,4,2,2
2022,1,منطقة مكة المكرمة,الرعاية مع الإقامة,صغيرة,21,325,36,289,114,62,52
2022,1,منطقة مكة المكرمة,الرعاية مع الإقامة,متناهية الصغر,10,15,3,12,8,5,3
2022,1,منطقة مكة المكرمة,الرعاية مع الإقامة,متوسطة,2,121,9,112,20,10,10
2022,1,منطقة نجران,الرعاية مع الإقامة,صغيرة,1,8,0,8,4,0,4
2022,1,المنطقة الشرقية,الحراجة وقطع الأخشاب,متناهية الصغر,3,0,0,0,4,4,0
2022,1,منطقة الرياض,الحراجة وقطع الأخشاب,متناهية الصغر,4,1,0,1,7,7,0
2022,1,منطقة القصيم,الحراجة وقطع الأخشاب,متناهية الصغر,1,0,0,0,2,2,0
2022,1,منطقة جازان,الحراجة وقطع الأخشاب,متناهية الصغر,1,1,0,1,0,0,0
2022,1,منطقة مكة المكرمة,الحراجة وقطع الأخشاب,متناهية الصغر,3,0,0,0,9,9,0
2022,1,المنطقة الشرقية,التعليم,صغيرة,269,3308,877,2431,1891,1657,234
2022,1,المنطقة الشرقية,التعليم,كبيرة,17,5023,2607,2416,1636,1284,352
2022,1,المنطقة الشرقية,التعليم,متناهية الصغر,339,362,127,235,405,357,48
2022,1,المنطقة الشرقية,التعليم,متوسطة,92,5512,1933,3579,4637,3923,714
2022,1,منطقة الباحة,التعليم,صغيرة,9,122,49,73,87,81,6
2022,1,منطقة الباحة,التعليم,متناهية الصغر,23,21,7,14,29,25,4
2022,1,منطقة الباحة,التعليم,متوسطة,1,175,103,72,0,0,0
2022,1,منطقة الجوف,التعليم,صغيرة,28,363,112,251,182,164,18
2022,1,منطقة الجوف,التعليم,متناهية الصغر,39,20,3,17,51,46,5
2022,1,منطقة الجوف,التعليم,متوسطة,13,547,292,255,432,410,22
2022,1,منطقة الحدود الشمالية,التعليم,صغيرة,19,201,146,55,180,179,1
2022,1,منطقة الحدود الشمالية,التعليم,كبيرة,1,56,39,17,450,266,184
2022,1,منطقة الحدود الشمالية,التعليم,متناهية الصغر,20,22,3,19,25,24,1
2022,1,منطقة الحدود الشمالية,التعليم,متوسطة,3,183,53,130,62,47,15
2022,1,منطقة الرياض,التعليم,صغيرة,548,5544,1468,4076,4291,3571,720
2022,1,منطقة الرياض,التعليم,كبيرة,58,22533,10670,11863,14381,11375,3006
2022,1,منطقة الرياض,التعليم,متناهية الصغر,4470,1017,404,613,8409,8259,150
2022,1,منطقة الرياض,التعليم,متوسطة,213,13983,5011,8972,10733,9306,1427
2022,1,منطقة القصيم,التعليم,صغيرة,50,644,165,479,304,278,26
2022,1,منطقة القصيم,التعليم,كبيرة,4,666,352,314,1523,949,574
2022,1,منطقة القصيم,التعليم,متناهية الصغر,102,70,20,50,165,157,8
2022,1,منطقة القصيم,التعليم,متوسطة,20,1022,500,522,605,517,88
2022,1,منطقة المدينة المنورة,التعليم,صغيرة,87,1233,246,987,428,370,58
2022,1,منطقة المدينة المنورة,التعليم,كبيرة,2,1272,690,582,114,79,35
2022,1,منطقة المدينة المنورة,التعليم,متناهية الصغر,137,129,28,101,184,169,15
2022,1,منطقة المدينة المنورة,التعليم,متوسطة,35,2476,1027,1449,1684,1388,296
2022,1,منطقة تبوك,التعليم,صغيرة,40,464,119,345,244,215,29
2022,1,منطقة تبوك,التعليم,كبيرة,3,435,181,254,830,610,220
2022,1,منطقة تبوك,التعليم,متناهية الصغر,37,37,9,28,52,51,1
2022,1,منطقة تبوك,التعليم,متوسطة,17,908,489,419,714,673,41
2022,1,منطقة جازان,التعليم,صغيرة,36,391,148,243,193,163,30
2022,1,منطقة جازان,التعليم,كبيرة,1,29,23,6,1408,745,663
2022,1,منطقة جازان,التعليم,متناهية الصغر,95,74,29,45,134,128,6
2022,1,منطقة جازان,التعليم,متوسطة,4,119,71,48,178,119,59
2022,1,منطقة حائل,التعليم,صغيرة,28,366,74,292,97,80,17
2022,1,منطقة حائل,التعليم,كبيرة,1,31,13,18,811,452,359
2022,1,منطقة حائل,التعليم,متناهية الصغر,88,32,11,21,164,164,0
2022,1,منطقة حائل,التعليم,متوسطة,4,303,215,88,236,234,2
2022,1,منطقة عسير,التعليم,صغيرة,58,835,248,587,372,338,34
2022,1,منطقة عسير,التعليم,كبيرة,2,150,74,76,593,396,197
2022,1,منطقة عسير,التعليم,متناهية الصغر,95,60,16,44,140,131,9
2022,1,منطقة عسير,التعليم,متوسطة,13,835,434,401,431,412,19
2022,1,منطقة مكة المكرمة,التعليم,صغيرة,349,4087,847,3240,2492,1877,615
2022,1,منطقة مكة المكرمة,التعليم,كبيرة,20,6555,3532,3023,4725,3187,1538
2022,1,منطقة مكة المكرمة,التعليم,متناهية الصغر,573,426,125,301,840,717,123
2022,1,منطقة مكة المكرمة,التعليم,متوسطة,136,7487,2990,4497,6373,5169,1204
2022,1,منطقة نجران,التعليم,صغيرة,18,176,56,120,110,104,6
2022,1,منطقة نجران,التعليم,متناهية الصغر,67,32,7,25,123,121,2
2022,1,منطقة نجران,التعليم,متوسطة,7,268,154,114,237,232,5
2022,1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,صغيرة,218,1042,793,249,2096,2088,8
2022,1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,كبيرة,10,3161,2857,304,6085,6041,44
2022,1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,متناهية الصغر,642,445,341,104,1030,1024,6
2022,1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,متوسطة,54,2070,1480,590,3501,3482,19
2022,1,منطقة الباحة,التخزين وأنشطة الدعم للنقل,صغيرة,1,7,3,4,1,1,0
2022,1,منطقة الباحة,التخزين وأنشطة الدعم للنقل,متناهية الصغر,25,5,3,2,41,40,1
2022,1,منطقة الجوف,التخزين وأنشطة الدعم للنقل,صغيرة,20,79,68,11,186,185,1
2022,1,منطقة الجوف,التخزين وأنشطة الدعم للنقل,متناهية الصغر,103,39,33,6,189,189,0
2022,1,منطقة الجوف,التخزين وأنشطة الدعم للنقل,متوسطة,1,9,9,0,44,44,0
2022,1,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,صغيرة,4,5,3,2,38,38,0
2022,1,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,متناهية الصغر,26,1,1,0,46,46,0
2022,1,منطقة الرياض,التخزين وأنشطة الدعم للنقل,صغيرة,366,1599,846,753,4312,4266,46
2022,1,منطقة الرياض,التخزين وأنشطة الدعم للنقل,كبيرة,29,11984,8607,3377,11437,11342,95
2022,1,منطقة الرياض,التخزين وأنشطة الدعم للنقل,متناهية الصغر,1317,448,270,178,2674,2663,11
2022,1,منطقة الرياض,التخزين وأنشطة الدعم للنقل,متوسطة,89,2947,1710,1237,6531,6438,93
2022,1,منطقة القصيم,التخزين وأنشطة الدعم للنقل,صغيرة,29,76,56,20,338,338,0
2022,1,منطقة القصيم,التخزين وأنشطة الدعم للنقل,متناهية الصغر,137,29,17,12,275,274,1
2022,1,منطقة القصيم,التخزين وأنشطة الدعم للنقل,متوسطة,4,111,69,42,519,519,0
2022,1,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,صغيرة,32,113,82,31,322,319,3
2022,1,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,كبيرة,2,938,897,41,330,330,0
2022,1,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,متناهية الصغر,231,48,31,17,431,430,1
2022,1,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,متوسطة,3,104,94,10,178,178,0
2022,1,منطقة تبوك,التخزين وأنشطة الدعم للنقل,صغيرة,14,43,32,11,111,111,0
2022,1,منطقة تبوك,التخزين وأنشطة الدعم للنقل,متناهية الصغر,71,27,20,7,112,112,0
2022,1,منطقة تبوك,التخزين وأنشطة الدعم للنقل,متوسطة,1,45,12,33,23,23,0
2022,1,منطقة جازان,التخزين وأنشطة الدعم للنقل,صغيرة,11,56,36,20,87,86,1
2022,1,منطقة جازان,التخزين وأنشطة الدعم للنقل,متناهية الصغر,69,22,15,7,151,151,0
2022,1,منطقة حائل,التخزين وأنشطة الدعم للنقل,صغيرة,10,13,11,2,73,73,0
2022,1,منطقة حائل,التخزين وأنشطة الدعم للنقل,متناهية الصغر,59,14,6,8,118,118,0
2022,1,منطقة عسير,التخزين وأنشطة الدعم للنقل,صغيرة,21,77,59,18,248,248,0
2022,1,منطقة عسير,التخزين وأنشطة الدعم للنقل,متناهية الصغر,124,43,28,15,242,242,0
2022,1,منطقة عسير,التخزين وأنشطة الدعم للنقل,متوسطة,6,244,222,22,312,312,0
2022,1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,صغيرة,348,1466,943,523,3863,3809,54
2022,1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,كبيرة,22,6770,5969,801,10983,10956,27
2022,1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,متناهية الصغر,771,428,295,133,1318,1299,19
2022,1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,متوسطة,78,3172,2437,735,5631,5602,29
2022,1,منطقة نجران,التخزين وأنشطة الدعم للنقل,صغيرة,68,40,29,11,635,635,0
2022,1,منطقة نجران,التخزين وأنشطة الدعم للنقل,متناهية الصغر,391,67,38,29,920,916,4
2022,1,منطقة نجران,التخزين وأنشطة الدعم للنقل,متوسطة,1,13,3,10,38,38,0
2022,1,المنطقة الشرقية,البحث والتطوير في المجال العلمي,صغيرة,8,29,24,5,40,39,1
2022,1,المنطقة الشرقية,البحث والتطوير في المجال العلمي,متناهية الصغر,13,16,7,9,9,9,0
2022,1,المنطقة الشرقية,البحث والتطوير في المجال العلمي,متوسطة,2,104,70,34,125,124,1
2022,1,منطقة الحدود الشمالية,البحث والتطوير في المجال العلمي,متناهية الصغر,1,1,1,0,3,3,0
2022,1,منطقة الرياض,البحث والتطوير في المجال العلمي,صغيرة,33,245,151,94,196,181,15
2022,1,منطقة الرياض,البحث والتطوير في المجال العلمي,متناهية الصغر,71,72,43,29,70,64,6
2022,1,منطقة الرياض,البحث والتطوير في المجال العلمي,متوسطة,5,297,179,118,238,231,7
2022,1,منطقة القصيم,البحث والتطوير في المجال العلمي,متناهية الصغر,4,1,0,1,6,6,0
2022,1,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,صغيرة,1,4,4,0,3,3,0
2022,1,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,متناهية الصغر,7,4,1,3,12,10,2
2022,1,منطقة تبوك,البحث والتطوير في المجال العلمي,صغيرة,1,1,1,0,8,8,0
2022,1,منطقة تبوك,البحث والتطوير في المجال العلمي,متناهية الصغر,2,0,0,0,2,2,0
2022,1,منطقة جازان,البحث والتطوير في المجال العلمي,متناهية الصغر,3,6,3,3,3,3,0
2022,1,منطقة حائل,البحث والتطوير في المجال العلمي,متناهية الصغر,1,4,0,4,0,0,0
2022,1,منطقة عسير,البحث والتطوير في المجال العلمي,متناهية الصغر,2,0,0,0,2,2,0
2022,1,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,صغيرة,8,40,18,22,57,55,2
2022,1,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,متناهية الصغر,43,35,10,25,60,54,6
2022,1,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,متوسطة,5,312,299,13,191,186,5
2022,1,المنطقة الشرقية,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,صغيرة,1,0,0,0,12,12,0
2022,1,المنطقة الشرقية,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,2,0,0,0,2,2,0
2022,1,منطقة الرياض,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,صغيرة,1,1,0,1,6,6,0
2022,1,منطقة الرياض,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,2,0,0,0,2,2,0
2022,1,منطقة القصيم,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,2,0,0,0,3,3,0
2022,1,منطقة مكة المكرمة,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,متناهية الصغر,1,0,0,0,1,0,1
2022,1,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,30,136,64,72,191,177,14
2022,1,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,كبيرة,1,279,237,42,375,373,2
2022,1,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,175,144,65,79,225,192,33
2022,1,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,4,3,1,24,23,1
2022,1,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,6,1,0,1,7,6,1
2022,1,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,2,2,0,21,21,0
2022,1,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,18,4,3,1,34,32,2
2022,1,منطقة الحدود الشمالية,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,10,1,0,1,20,16,4
2022,1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,109,598,286,312,781,688,93
2022,1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,كبيرة,4,763,540,223,851,839,12
2022,1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,467,294,104,190,739,647,92
2022,1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,10,599,355,244,596,576,20
2022,1,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,6,51,36,15,95,95,0
2022,1,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,38,21,12,9,56,49,7
2022,1,منطقة المدينة المنورة,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,9,25,11,14,71,55,16
2022,1,منطقة المدينة المنورة,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,78,35,20,15,123,107,16
2022,1,منطقة تبوك,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,6,1,5,4,4,0
2022,1,منطقة تبوك,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,30,8,4,4,58,57,1
2022,1,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,2,10,3,7,7,6,1
2022,1,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,33,9,4,5,53,49,4
2022,1,منطقة حائل,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,2,0,2,7,7,0
2022,1,منطقة حائل,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,20,5,1,4,30,25,5
2022,1,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,4,14,5,9,35,24,11
2022,1,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,46,16,9,7,84,78,6
2022,1,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,1,21,18,3,68,68,0
2022,1,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,68,282,145,137,585,538,47
2022,1,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,370,207,66,141,635,529,106
2022,1,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,متوسطة,6,177,145,32,209,208,1
2022,1,منطقة نجران,الأنشطة المهنية والعلمية والتقنية الأخرى,صغيرة,1,0,0,0,8,8,0
2022,1,منطقة نجران,الأنشطة المهنية والعلمية والتقنية الأخرى,متناهية الصغر,25,2,2,0,53,50,3
2022,1,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,23,276,180,96,138,135,3
2022,1,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,39,40,30,10,49,43,6
2022,1,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,4,377,180,197,110,101,9
2022,1,منطقة الجوف,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,2,0,0,0,2,2,0
2022,1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,133,1769,1112,657,818,785,33
2022,1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,كبيرة,13,29233,23355,5878,1868,1830,38
2022,1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,159,217,127,90,148,145,3
2022,1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,37,3987,2857,1130,816,767,49
2022,1,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,0,0,0,12,12,0
2022,1,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,4,2,1,1,3,3,0
2022,1,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,صغيرة,1,4,2,2,4,4,0
2022,1,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متناهية الصغر,15,28,27,1,21,21,0
2022,1,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,متوسطة,1,26,14,12,103,103,0
