السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,2,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متوسطة,2,132,89,43,47,44,3
2022,2,منطقة الجوف,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,1,2,1,1,0,0,0
2022,2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,صغيرة,4,78,60,18,18,17,1
2022,2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,كبيرة,5,2297,1369,928,660,628,32
2022,2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,26,22,9,13,16,16,0
2022,2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متوسطة,6,633,492,141,234,232,2
2022,2,منطقة المدينة المنورة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,2,0,0,0,3,3,0
2022,2,منطقة جازان,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,1,0,0,0,4,4,0
2022,2,منطقة عسير,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,2,0,0,0,3,3,0
2022,2,منطقة عسير,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متوسطة,1,98,96,2,21,21,0
2022,2,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,صغيرة,6,88,44,44,33,31,2
2022,2,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,كبيرة,1,1143,665,478,392,320,72
2022,2,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,7,1,1,0,9,8,1
2022,2,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متوسطة,4,564,342,222,148,140,8
2022,2,منطقة نجران,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,متناهية الصغر,2,1,1,0,7,7,0
2022,2,المنطقة الشرقية,تعدين ركازات الفلزات,صغيرة,15,18,12,6,135,135,0
2022,2,المنطقة الشرقية,تعدين ركازات الفلزات,متناهية الصغر,90,14,7,7,184,184,0
2022,2,المنطقة الشرقية,تعدين ركازات الفلزات,متوسطة,3,134,90,44,236,235,1
2022,2,منطقة الباحة,تعدين ركازات الفلزات,متناهية الصغر,4,0,0,0,9,9,0
2022,2,منطقة الجوف,تعدين ركازات الفلزات,متناهية الصغر,3,0,0,0,6,6,0
2022,2,منطقة الحدود الشمالية,تعدين ركازات الفلزات,متناهية الصغر,5,1,1,0,14,14,0
2022,2,منطقة الرياض,تعدين ركازات الفلزات,صغيرة,12,43,26,17,159,158,1
2022,2,منطقة الرياض,تعدين ركازات الفلزات,متناهية الصغر,31,15,8,7,58,58,0
2022,2,منطقة الرياض,تعدين ركازات الفلزات,متوسطة,1,0,0,0,65,65,0
2022,2,منطقة القصيم,تعدين ركازات الفلزات,صغيرة,1,2,2,0,5,5,0
2022,2,منطقة القصيم,تعدين ركازات الفلزات,متناهية الصغر,16,3,3,0,44,44,0
2022,2,منطقة القصيم,تعدين ركازات الفلزات,متوسطة,1,89,89,0,0,0,0
2022,2,منطقة المدينة المنورة,تعدين ركازات الفلزات,صغيرة,2,3,2,1,15,15,0
2022,2,منطقة المدينة المنورة,تعدين ركازات الفلزات,متناهية الصغر,9,2,1,1,17,17,0
2022,2,منطقة تبوك,تعدين ركازات الفلزات,صغيرة,1,1,1,0,7,7,0
2022,2,منطقة تبوك,تعدين ركازات الفلزات,متناهية الصغر,1,0,0,0,1,1,0
2022,2,منطقة جازان,تعدين ركازات الفلزات,متناهية الصغر,11,0,0,0,36,36,0
2022,2,منطقة حائل,تعدين ركازات الفلزات,متناهية الصغر,3,0,0,0,5,5,0
2022,2,منطقة عسير,تعدين ركازات الفلزات,صغيرة,11,23,14,9,93,93,0
2022,2,منطقة عسير,تعدين ركازات الفلزات,متناهية الصغر,45,4,2,2,97,96,1
2022,2,منطقة مكة المكرمة,تعدين ركازات الفلزات,صغيرة,7,62,43,19,105,103,2
2022,2,منطقة مكة المكرمة,تعدين ركازات الفلزات,متناهية الصغر,39,11,6,5,79,79,0
2022,2,منطقة مكة المكرمة,تعدين ركازات الفلزات,متوسطة,2,227,227,0,0,0,0
2022,2,منطقة نجران,تعدين ركازات الفلزات,صغيرة,1,0,0,0,10,10,0
2022,2,منطقة نجران,تعدين ركازات الفلزات,متناهية الصغر,8,0,0,0,19,19,0
2022,2,المنطقة الشرقية,تعدين الفحم والليغنيت,صغيرة,2,8,8,0,14,14,0
2022,2,المنطقة الشرقية,تعدين الفحم والليغنيت,متناهية الصغر,4,3,2,1,7,7,0
2022,2,منطقة الرياض,تعدين الفحم والليغنيت,صغيرة,2,3,2,1,16,16,0
2022,2,منطقة الرياض,تعدين الفحم والليغنيت,متناهية الصغر,11,5,4,1,32,32,0
2022,2,منطقة القصيم,تعدين الفحم والليغنيت,صغيرة,1,4,0,4,15,15,0
2022,2,منطقة القصيم,تعدين الفحم والليغنيت,متناهية الصغر,3,2,0,2,6,6,0
2022,2,منطقة المدينة المنورة,تعدين الفحم والليغنيت,متناهية الصغر,1,0,0,0,1,1,0
2022,2,منطقة حائل,تعدين الفحم والليغنيت,متناهية الصغر,1,0,0,0,4,4,0
2022,2,منطقة مكة المكرمة,تعدين الفحم والليغنيت,صغيرة,1,3,1,2,15,15,0
2022,2,منطقة مكة المكرمة,تعدين الفحم والليغنيت,متناهية الصغر,8,2,1,1,17,17,0
2022,2,منطقة نجران,تعدين الفحم والليغنيت,متناهية الصغر,1,0,0,0,4,4,0
2022,2,المنطقة الشرقية,تشييد المباني,صغيرة,5144,11478,6354,5124,69658,69445,213
2022,2,المنطقة الشرقية,تشييد المباني,كبيرة,138,22464,16712,5752,119535,118478,1057
2022,2,المنطقة الشرقية,تشييد المباني,متناهية الصغر,11648,3315,1769,1546,26831,26744,87
2022,2,المنطقة الشرقية,تشييد المباني,متوسطة,725,10792,6894,3898,60310,60195,115
2022,2,منطقة الباحة,تشييد المباني,صغيرة,302,517,374,143,2971,2964,7
2022,2,منطقة الباحة,تشييد المباني,متناهية الصغر,1156,238,138,100,2790,2787,3
2022,2,منطقة الباحة,تشييد المباني,متوسطة,8,130,96,34,624,624,0
2022,2,منطقة الجوف,تشييد المباني,صغيرة,299,458,296,162,3207,3202,5
2022,2,منطقة الجوف,تشييد المباني,كبيرة,1,248,183,65,435,360,75
2022,2,منطقة الجوف,تشييد المباني,متناهية الصغر,1454,256,188,68,3600,3594,6
2022,2,منطقة الجوف,تشييد المباني,متوسطة,16,234,158,76,1145,1132,13
2022,2,منطقة الحدود الشمالية,تشييد المباني,صغيرة,226,339,189,150,2378,2369,9
2022,2,منطقة الحدود الشمالية,تشييد المباني,كبيرة,3,295,137,158,1419,1388,31
2022,2,منطقة الحدود الشمالية,تشييد المباني,متناهية الصغر,1545,223,123,100,3988,3977,11
2022,2,منطقة الحدود الشمالية,تشييد المباني,متوسطة,14,140,85,55,802,802,0
2022,2,منطقة الرياض,تشييد المباني,صغيرة,7659,14766,6728,8038,96873,96071,802
2022,2,منطقة الرياض,تشييد المباني,كبيرة,298,21125,12286,8839,190316,188922,1394
2022,2,منطقة الرياض,تشييد المباني,متناهية الصغر,22441,5621,2725,2896,50170,49789,381
2022,2,منطقة الرياض,تشييد المباني,متوسطة,1084,14179,6874,7305,98715,98088,627
2022,2,منطقة القصيم,تشييد المباني,صغيرة,1802,2366,1429,937,21343,21252,91
2022,2,منطقة القصيم,تشييد المباني,كبيرة,24,308,151,157,9647,9631,16
2022,2,منطقة القصيم,تشييد المباني,متناهية الصغر,9775,1367,755,612,23688,23616,72
2022,2,منطقة القصيم,تشييد المباني,متوسطة,175,1324,879,445,16078,16057,21
2022,2,منطقة المدينة المنورة,تشييد المباني,صغيرة,1429,2472,1450,1022,16175,16092,83
2022,2,منطقة المدينة المنورة,تشييد المباني,كبيرة,10,2452,1476,976,5462,5018,444
2022,2,منطقة المدينة المنورة,تشييد المباني,متناهية الصغر,5539,1161,650,511,13508,13453,55
2022,2,منطقة المدينة المنورة,تشييد المباني,متوسطة,93,1314,823,491,6781,6761,20
2022,2,منطقة تبوك,تشييد المباني,صغيرة,396,673,412,261,3905,3892,13
2022,2,منطقة تبوك,تشييد المباني,كبيرة,1,14,9,5,262,258,4
2022,2,منطقة تبوك,تشييد المباني,متناهية الصغر,2713,491,257,234,6878,6870,8
2022,2,منطقة تبوك,تشييد المباني,متوسطة,14,139,77,62,958,958,0
2022,2,منطقة جازان,تشييد المباني,صغيرة,481,853,419,434,4880,4867,13
2022,2,منطقة جازان,تشييد المباني,متناهية الصغر,3653,613,352,261,9291,9259,32
2022,2,منطقة جازان,تشييد المباني,متوسطة,19,251,151,100,1428,1423,5
2022,2,منطقة حائل,تشييد المباني,صغيرة,552,774,374,400,5981,5959,22
2022,2,منطقة حائل,تشييد المباني,كبيرة,2,112,85,27,612,612,0
2022,2,منطقة حائل,تشييد المباني,متناهية الصغر,3252,490,271,219,7845,7819,26
2022,2,منطقة حائل,تشييد المباني,متوسطة,37,453,300,153,3044,3040,4
2022,2,منطقة عسير,تشييد المباني,صغيرة,1451,2531,1604,927,14775,14731,44
2022,2,منطقة عسير,تشييد المباني,كبيرة,2,181,178,3,1723,1723,0
2022,2,منطقة عسير,تشييد المباني,متناهية الصغر,8003,1422,856,566,19341,19319,22
2022,2,منطقة عسير,تشييد المباني,متوسطة,71,1240,839,401,5378,5297,81
2022,2,منطقة مكة المكرمة,تشييد المباني,صغيرة,6058,10750,5444,5306,71693,71163,530
2022,2,منطقة مكة المكرمة,تشييد المباني,كبيرة,82,11488,8636,2852,85243,84616,627
2022,2,منطقة مكة المكرمة,تشييد المباني,متناهية الصغر,20165,4571,2309,2262,49378,48972,406
