السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,4,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,3,2,1,1,7,7,0
2022,4,منطقة جازان,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,1,1,1,0,2,2,0
2022,4,منطقة مكة المكرمة,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,صغيرة,2,9,7,2,38,38,0
2022,4,منطقة مكة المكرمة,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,1,1,0,1,2,2,0
2022,4,منطقة نجران,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,متناهية الصغر,1,1,0,1,1,1,0
2022,4,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,197,2243,363,1880,443,368,75
2022,4,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,2,315,142,173,394,282,112
2022,4,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,193,360,63,297,137,111,26
2022,4,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,18,1383,347,1036,423,284,139
2022,4,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,28,257,135,122,88,81,7
2022,4,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,42,80,72,8,35,35,0
2022,4,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,1,50,12,38,0,0,0
2022,4,منطقة الجوف,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,23,240,130,110,105,101,4
2022,4,منطقة الجوف,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,23,48,28,20,12,12,0
2022,4,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,14,106,42,64,35,32,3
2022,4,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,23,45,28,17,17,17,0
2022,4,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,296,3070,777,2293,1497,1253,244
2022,4,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,7,1705,907,798,831,750,81
2022,4,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,421,587,233,354,445,402,43
2022,4,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,33,2278,1054,1224,890,759,131
2022,4,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,79,818,371,447,343,320,23
2022,4,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,99,150,86,64,98,93,5
2022,4,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,5,371,126,245,254,186,68
2022,4,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,74,742,334,408,239,202,37
2022,4,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,162,312,171,141,108,96,12
2022,4,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,13,694,294,400,279,208,71
2022,4,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,15,151,73,78,38,38,0
2022,4,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,37,87,55,32,16,15,1
2022,4,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,1,60,1,59,12,6,6
2022,4,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,33,302,161,141,108,104,4
2022,4,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,66,120,75,45,46,45,1
2022,4,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,2,115,33,82,17,12,5
2022,4,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,20,243,123,120,54,50,4
2022,4,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,67,96,58,38,56,56,0
2022,4,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,1,54,2,52,4,2,2
2022,4,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,70,598,292,306,312,298,14
2022,4,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,115,244,184,60,55,55,0
2022,4,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,4,191,46,145,86,62,24
2022,4,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,271,2743,801,1942,1151,879,272
2022,4,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,415,661,247,414,335,285,50
2022,4,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,20,1171,641,530,785,719,66
2022,4,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,11,72,29,43,74,72,2
2022,4,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,33,55,31,24,39,38,1
2022,4,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,77,541,321,220,789,781,8
2022,4,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,كبيرة,2,703,397,306,150,135,15
2022,4,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,180,125,78,47,288,280,8
2022,4,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,20,1190,791,399,744,726,18
2022,4,منطقة الباحة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,1,2,1,1,6,6,0
2022,4,منطقة الباحة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,5,2,2,0,6,6,0
2022,4,منطقة الجوف,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,1,6,6,0,0,0,0
2022,4,منطقة الجوف,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,9,2,2,0,10,10,0
2022,4,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,5,0,0,0,14,14,0
2022,4,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,1,0,0,0,72,72,0
2022,4,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,176,1556,949,607,1229,1178,51
2022,4,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,كبيرة,13,21280,17207,4073,1357,1335,22
2022,4,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,480,497,324,173,664,647,17
2022,4,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,39,2727,1870,857,1519,1421,98
2022,4,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,6,23,19,4,62,62,0
2022,4,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,26,6,4,2,45,45,0
2022,4,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,3,24,23,1,20,20,0
2022,4,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,44,36,25,11,73,71,2
2022,4,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,1,159,131,28,82,81,1
2022,4,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,14,3,2,1,28,28,0
2022,4,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,15,1,1,0,36,36,0
2022,4,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,19,6,5,1,49,49,0
2022,4,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,4,45,21,24,27,27,0
2022,4,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,25,11,6,5,35,35,0
2022,4,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,124,704,415,289,1028,987,41
2022,4,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,كبيرة,2,2927,2401,526,267,265,2
2022,4,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,337,189,117,72,594,575,19
2022,4,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متوسطة,19,1020,707,313,615,604,11
2022,4,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,صغيرة,1,2,2,0,5,5,0
2022,4,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,متناهية الصغر,11,3,1,2,22,22,0
2022,4,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,صغيرة,715,1407,324,1083,5389,3572,1817
2022,4,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,كبيرة,4,287,120,167,2085,2085,0
2022,4,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,متناهية الصغر,6592,1420,508,912,14194,12903,1291
2022,4,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,متوسطة,11,233,82,151,860,784,76
